Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,bf,tw,tf,bf/2tf,h/tw,kdes,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,Cw,Wno,Sw1
W,W44X335,W44X335,F,335,98.5,44,15.9,1.03,1.77,4.5,38,2.56,31100,1620,1410,17.8,1200,236,150,3.49,74.7,535000,168,1180
W,W44X290,W44X290,F,290,85.4,43.6,15.8,0.865,1.58,5.02,45,2.36,27000,1410,1240,17.8,1040,205,132,3.49,50.9,461000,166,1040
W,W44X262,W44X262,F,262,77.2,43.3,15.8,0.785,1.42,5.57,49.6,2.2,24100,1270,1110,17.7,923,182,117,3.47,37.3,405000,165,928
W,W44X230,W44X230,F,230,67.8,42.9,15.8,0.71,1.22,6.45,54.8,2.01,20800,1100,971,17.5,796,157,101,3.43,24.9,346000,165,793
W,W40X655,W40X655,T,655,193,43.6,16.9,1.97,3.54,2.39,17.3,4.72,56500,3080,2590,17.1,2870,542,340,3.86,589,1150000,169,2530
W,W40X593,W40X593,T,593,174,43,16.7,1.79,3.23,2.58,19.1,4.41,50400,2760,2340,17,2520,481,302,3.8,445,997000,166,2240
W,W40X503,W40X503,T,503,148,42.1,16.4,1.54,2.76,2.98,22.3,3.94,41600,2320,1980,16.8,2040,394,249,3.72,277,789000,161,1830
W,W40X431,W40X431,T,431,127,41.3,16.2,1.34,2.36,3.44,25.5,3.54,34800,1960,1690,16.6,1690,328,208,3.65,177,638000,158,1510
W,W40X397,W40X397,T,397,117,41,16.1,1.22,2.2,3.66,28,3.38,32000,1800,1560,16.6,1540,300,191,3.64,142,579000,156,1380
W,W40X372,W40X372,T,372,110,40.6,16.1,1.16,2.05,3.93,29.5,3.23,29600,1680,1460,16.5,1420,277,177,3.6,116,528000,155,1280
W,W40X362,W40X362,T,362,106,40.6,16,1.12,2.01,3.99,30.5,3.19,28900,1640,1420,16.5,1380,270,173,3.6,109,513000,154,1240
W,W40X324,W40X324,F,324,95.3,40.2,15.9,1,1.81,4.4,34.2,2.99,25600,1460,1280,16.4,1220,239,153,3.58,79.4,448000,153,1100
W,W40X297,W40X297,F,297,87.3,39.8,15.8,0.93,1.65,4.8,36.8,2.83,23200,1330,1170,16.3,1090,215,138,3.54,61.2,399000,151,982
W,W40X277,W40X277,F,277,81.5,39.7,15.8,0.83,1.58,5.03,41.2,2.76,21900,1250,1100,16.4,1040,204,132,3.58,51.5,379000,151,940
W,W40X249,W40X249,F,249,73.5,39.4,15.8,0.75,1.42,5.55,45.6,2.6,19600,1120,993,16.3,926,182,118,3.55,38.1,334000,150,841
W,W40X215,W40X215,F,215,63.5,39,15.8,0.65,1.22,6.45,52.6,2.4,16700,964,859,16.2,803,156,101,3.54,24.8,284000,149,719
W,W40X199,W40X199,F,199,58.8,38.7,15.8,0.65,1.07,7.39,52.6,2.25,14900,869,770,16,695,137,88.2,3.45,18.3,246000,149,628
W,W40X392,W40X392,T,392,116,41.6,12.4,1.42,2.52,2.45,24.1,3.7,29900,1710,1440,16.1,803,212,130,2.64,172,306000,121,946
W,W40X331,W40X331,T,331,97.7,40.8,12.2,1.22,2.13,2.86,28,3.31,24700,1430,1210,15.9,644,172,106,2.57,105,241000,118,766
W,W40X327,W40X327,T,327,95.9,40.8,12.1,1.18,2.13,2.85,29,3.31,24500,1410,1200,16,640,170,105,2.58,103,239000,117,754
W,W40X294,W40X294,F,294,86.2,40.4,12,1.06,1.93,3.11,32.2,3.11,21900,1270,1080,15.9,562,150,93.5,2.55,76.6,208000,115,668
W,W40X278,W40X278,F,278,82.3,40.2,12,1.03,1.81,3.31,33.3,2.99,20500,1190,1020,15.8,521,140,87.1,2.52,65,192000,115,622
W,W40X264,W40X264,F,264,77.4,40,11.9,0.96,1.73,3.45,35.6,2.91,19400,1130,971,15.8,493,132,82.6,2.52,56.1,181000,114,589
W,W40X235,W40X235,F,235,69.1,39.7,11.9,0.83,1.58,3.77,41.2,2.76,17400,1010,875,15.9,444,118,74.6,2.54,41.3,161000,113,530
W,W40X211,W40X211,F,211,62.1,39.4,11.8,0.75,1.42,4.17,45.6,2.6,15500,906,786,15.8,390,105,66.1,2.51,30.4,141000,112,468
W,W40X183,W40X183,F,183,53.3,39,11.8,0.65,1.2,4.92,52.6,2.38,13200,774,675,15.7,331,88.3,56,2.49,19.3,118000,112,395
W,W40X167,W40X167,F,167,49.3,38.6,11.8,0.65,1.03,5.76,52.6,2.21,11600,693,600,15.3,283,76,47.9,2.4,14,99700,111,336
W,W40X149,W40X149,F,149,43.8,38.2,11.8,0.63,0.83,7.11,54.3,2.01,9800,598,513,15,229,62.2,38.8,2.29,9.36,80000,110,270
W,W36X925,W36X925,T,925,272,43.1,18.6,3.02,4.53,2.05,10.8,5.28,73000,4130,3390,16.4,4940,862,531,4.26,1430,1840000,179,3780
W,W36X853,W36X853,T,853,251,43.1,18.2,2.52,4.53,2.01,12.9,5.28,70000,3920,3250,16.7,4600,805,505,4.28,1240,1710000,175,3620
W,W36X802,W36X802,T,802,236,42.6,18,2.38,4.29,2.1,13.7,5.04,64800,3660,3040,16.6,4210,744,468,4.22,1050,1540000,172,3330
W,W36X723,W36X723,T,723,213,41.8,17.8,2.17,3.9,2.28,15,4.65,57300,3270,2740,16.4,3700,658,416,4.17,785,1330000,169,2930
W,W36X652,W36X652,T,652,192,41.1,17.6,1.97,3.54,2.48,16.3,4.49,50600,2910,2460,16.2,3230,581,367,4.1,593,1130000,165,2560
W,W36X529,W36X529,T,529,156,39.8,17.2,1.61,2.91,2.96,19.9,3.86,39600,2330,1990,16,2490,454,289,4,327,846000,159,1990
W,W36X487,W36X487,T,487,143,39.3,17.1,1.5,2.68,3.19,21.4,3.63,36000,2130,1830,15.8,2250,412,263,3.96,258,754000,157,1800
W,W36X441,W36X441,T,441,130,38.9,17,1.36,2.44,3.48,23.6,3.39,32100,1910,1650,15.7,1990,368,235,3.92,194,661000,154,1600
W,W36X395,W36X395,T,395,116,38.4,16.8,1.22,2.2,3.83,26.3,3.15,28500,1710,1490,15.7,1750,325,208,3.88,142,575000,152,1410
W,W36X361,W36X361,T,361,106,38,16.7,1.12,2.01,4.16,28.6,2.96,25700,1550,1350,15.6,1570,293,188,3.85,109,509000,150,1270
W,W36X330,W36X330,F,330,96.9,37.7,16.6,1.02,1.85,4.49,31.4,2.8,23300,1410,1240,15.5,1420,265,171,3.83,84.3,456000,149,1150
W,W36X302,W36X302,F,302,89,37.3,16.7,0.945,1.68,4.96,33.9,2.63,21100,1280,1130,15.4,1300,241,156,3.82,64.3,412000,148,1040
W,W36X282,W36X282,F,282,82.9,37.1,16.6,0.885,1.57,5.29,36.2,2.52,19600,1190,1050,15.4,1200,223,144,3.8,52.7,378000,147,960
W,W36X262,W36X262,F,262,77.2,36.9,16.6,0.84,1.44,5.75,38.2,2.39,17900,1100,972,15.3,1090,204,132,3.76,41.6,342000,147,873
W,W36X247,W36X247,F,247,72.5,36.7,16.5,0.8,1.35,6.11,40.1,2.3,16700,1030,913,15.2,1010,190,123,3.74,34.7,316000,146,812
W,W36X231,W36X231,F,231,68.2,36.5,16.5,0.76,1.26,6.54,42.2,2.21,15600,963,854,15.1,940,176,114,3.71,28.7,292000,145,756
W,W36X256,W36X256,F,256,75.3,37.4,12.2,0.96,1.73,3.53,33.8,2.48,16800,1040,895,14.9,528,137,86.5,2.65,52.9,168000,109,576
W,W36X232,W36X232,F,232,68,37.1,12.1,0.87,1.57,3.86,37.3,2.32,15000,936,809,14.8,468,122,77.2,2.62,39.6,148000,108,512
W,W36X210,W36X210,F,210,61.9,36.7,12.2,0.83,1.36,4.48,39.1,2.11,13200,833,719,14.6,411,107,67.5,2.58,28,128000,108,446
W,W36X194,W36X194,F,194,57,36.5,12.1,0.765,1.26,4.81,42.4,2.01,12100,767,664,14.6,375,97.7,61.9,2.56,22.2,116000,107,407
W,W36X182,W36X182,F,182,53.6,36.3,12.1,0.725,1.18,5.12,44.8,1.93,11300,718,623,14.5,347,90.7,57.6,2.55,18.5,107000,106,378
W,W36X170,W36X170,F,170,50,36.2,12,0.68,1.1,5.47,47.7,1.85,10500,668,581,14.5,320,83.8,53.2,2.53,15.1,98500,105,349
W,W36X160,W36X160,F,160,47,36,12,0.65,1.02,5.88,49.9,1.77,9760,624,542,14.4,295,77.3,49.1,2.5,12.4,90200,105,321
W,W36X150,W36X150,F,150,44.3,35.9,12,0.625,0.94,6.37,51.9,1.69,9040,581,504,14.3,270,70.9,45.1,2.47,10.1,82200,105,294
W,W36X135,W36X135,F,135,39.9,35.6,12,0.6,0.79,7.56,54.1,1.54,7800,509,439,14,225,59.7,37.7,2.38,7,68100,104,245
W,W33X387,W33X387,T,387,114,36,16.2,1.26,2.28,3.55,23.7,3.07,24300,1560,1350,14.6,1620,312,200,3.77,148,459000,137,1260
W,W33X354,W33X354,T,354,104,35.6,16.1,1.16,2.09,3.85,25.7,2.88,22000,1420,1240,14.5,1460,282,181,3.74,115,408000,135,1130
W,W33X318,W33X318,F,318,93.7,35.2,16,1.04,1.89,4.23,28.7,2.68,19500,1270,1110,14.5,1290,250,161,3.71,84.4,357000,133,1010
W,W33X291,W33X291,F,291,85.6,34.8,15.9,0.96,1.73,4.6,31,2.52,17700,1160,1020,14.4,1160,226,146,3.68,65.1,319000,131,904
W,W33X263,W33X263,F,263,77.4,34.5,15.8,0.87,1.57,5.03,34.3,2.36,15900,1040,919,14.3,1040,202,131,3.66,48.7,281000,130,807
W,W33X241,W33X241,F,241,71.1,34.2,15.9,0.83,1.4,5.66,35.9,2.19,14200,940,831,14.1,933,182,118,3.62,36.2,251000,130,726
W,W33X221,W33X221,F,221,65.3,33.9,15.8,0.775,1.28,6.2,38.5,2.06,12900,857,759,14.1,840,164,106,3.59,27.8,224000,129,647
W,W33X201,W33X201,F,201,59.1,33.7,15.7,0.715,1.15,6.85,41.7,1.94,11600,773,686,14,749,147,95.2,3.56,20.8,198000,128,577
W,W33X169,W33X169,F,169,49.5,33.8,11.5,0.67,1.22,4.71,44.7,1.92,9290,629,549,13.7,310,84.4,53.9,2.5,17.7,82400,93.7,329
W,W33X152,W33X152,F,152,44.9,33.5,11.6,0.635,1.06,5.48,47.2,1.76,8160,559,487,13.5,273,73.9,47.2,2.47,12.4,71700,94.1,289
W,W33X141,W33X141,F,141,41.5,33.3,11.5,0.605,0.96,6.01,49.6,1.66,7450,514,448,13.4,246,66.9,42.7,2.43,9.7,64400,93,257
W,W33X130,W33X130,F,130,38.3,33.1,11.5,0.58,0.855,6.73,51.7,1.56,6710,467,406,13.2,218,59.5,37.9,2.39,7.37,56600,92.7,228
W,W33X118,W33X118,F,118,34.7,32.9,11.5,0.55,0.74,7.76,54.5,1.44,5900,415,359,13,187,51.3,32.6,2.32,5.3,48300,92.5,197
W,W30X391,W30X391,T,391,115,33.2,15.6,1.36,2.44,3.19,19.7,3.23,20700,1450,1250,13.4,1550,310,198,3.67,173,366000,120,1140
W,W30X357,W30X357,T,357,105,32.8,15.5,1.24,2.24,3.45,21.6,3.03,18700,1320,1140,13.3,1390,279,179,3.64,134,324000,118,1030
W,W30X326,W30X326,T,326,95.9,32.4,15.4,1.14,2.05,3.75,23.4,2.84,16800,1190,1040,13.2,1240,252,162,3.6,103,287000,117,922
W,W30X292,W30X292,F,292,86,32,15.3,1.02,1.85,4.12,26.2,2.64,14900,1060,930,13.2,1100,223,144,3.58,75.2,250000,115,816
W,W30X261,W30X261,F,261,77,31.6,15.2,0.93,1.65,4.59,28.7,2.44,13100,943,829,13.1,959,196,127,3.53,54.1,215000,114,714
W,W30X235,W30X235,F,235,69.3,31.3,15.1,0.83,1.5,5.02,32.2,2.29,11700,847,748,13,855,175,114,3.51,40.3,190000,112,637
W,W30X211,W30X211,F,211,62.3,30.9,15.1,0.775,1.32,5.74,34.5,2.1,10300,751,665,12.9,757,155,100,3.49,28.4,166000,112,556
W,W30X191,W30X191,F,191,56.1,30.7,15,0.71,1.19,6.35,37.7,1.97,9200,675,600,12.8,673,138,89.5,3.46,21,146000,111,494
W,W30X173,W30X173,F,173,50.9,30.4,15,0.655,1.07,7.04,40.8,1.85,8230,607,541,12.7,598,123,79.8,3.42,15.6,129000,110,441
W,W30X148,W30X148,F,148,43.6,30.7,10.5,0.65,1.18,4.44,41.6,1.83,6680,500,436,12.4,227,68,43.3,2.28,14.5,49400,77.5,240
W,W30X132,W30X132,F,132,38.8,30.3,10.5,0.615,1,5.27,43.9,1.65,5770,437,380,12.2,196,58.4,37.2,2.25,9.72,42100,76.9,202
W,W30X124,W30X124,F,124,36.5,30.2,10.5,0.585,0.93,5.65,46.2,1.58,5360,408,355,12.1,181,54,34.4,2.23,7.99,38600,76.8,188
W,W30X116,W30X116,F,116,34.2,30,10.5,0.565,0.85,6.17,47.8,1.5,4930,378,329,12,164,49.2,31.3,2.19,6.43,34900,76.5,171
W,W30X108,W30X108,F,108,31.7,29.8,10.5,0.545,0.76,6.89,49.6,1.41,4470,346,299,11.9,146,43.9,27.9,2.15,4.99,30900,76.2,152
W,W30X99,W30X99,F,99,29,29.7,10.5,0.52,0.67,7.8,51.9,1.32,3990,312,269,11.7,128,38.6,24.5,2.1,3.77,26800,76.2,134
W,W30X90,W30X90,F,90,26.3,29.5,10.4,0.47,0.61,8.52,57.5,1.26,3610,283,245,11.7,115,34.7,22.1,2.09,2.84,24000,75.1,119
W,W27X539,W27X539,T,539,159,32.5,15.3,1.97,3.54,2.15,12.1,4.33,25600,1890,1570,12.7,2110,437,277,3.65,496,443000,111,1500
W,W27X368,W27X368,T,368,109,30.4,14.7,1.38,2.48,2.96,17.3,3.27,16200,1240,1060,12.2,1310,279,179,3.48,170,255000,103,935
W,W27X336,W27X336,T,336,99.2,30,14.6,1.26,2.28,3.19,18.9,3.07,14600,1130,972,12.1,1180,252,162,3.45,131,226000,101,842
W,W27X307,W27X307,T,307,90.2,29.6,14.4,1.16,2.09,3.46,20.6,2.88,13100,1030,887,12,1050,227,146,3.41,101,199000,99,745
W,W27X281,W27X281,F,281,83.1,29.3,14.4,1.06,1.93,3.72,22.5,2.72,11900,936,814,12,953,206,133,3.39,79.5,178000,98.5,685
W,W27X258,W27X258,F,258,76.1,29,14.3,0.98,1.77,4.03,24.4,2.56,10800,852,745,11.9,859,187,120,3.36,61.6,159000,97.3,616
W,W27X235,W27X235,F,235,69.4,28.7,14.2,0.91,1.61,4.41,26.2,2.4,9700,772,677,11.8,769,168,108,3.33,47,141000,96.2,550
W,W27X217,W27X217,F,217,63.9,28.4,14.1,0.83,1.5,4.71,28.7,2.29,8910,711,627,11.8,704,154,100,3.32,37.6,128000,94.8,501
W,W27X194,W27X194,F,194,57.1,28.1,14,0.75,1.34,5.24,31.8,2.13,7860,631,559,11.7,619,136,88.1,3.29,27.1,111000,93.7,439
W,W27X178,W27X178,F,178,52.5,27.8,14.1,0.725,1.19,5.92,32.9,1.98,7020,570,505,11.6,555,122,78.8,3.25,20.1,98400,93.8,393
W,W27X161,W27X161,F,161,47.6,27.6,14,0.66,1.08,6.49,36.1,1.87,6310,515,458,11.5,497,109,70.9,3.23,15.1,87300,92.8,351
W,W27X146,W27X146,F,146,43.2,27.4,14,0.605,0.975,7.16,39.4,1.76,5660,464,414,11.5,443,97.7,63.5,3.2,11.3,77200,92.5,316
W,W27X129,W27X129,F,129,37.8,27.6,10,0.61,1.1,4.55,39.7,1.7,4760,395,345,11.2,184,57.6,36.8,2.21,11.1,32500,66.3,182
W,W27X114,W27X114,F,114,33.6,27.3,10.1,0.57,0.93,5.41,42.5,1.53,4080,343,299,11,159,49.3,31.5,2.18,7.33,27600,66.6,156
W,W27X102,W27X102,F,102,30,27.1,10,0.515,0.83,6.03,47.1,1.43,3620,305,267,11,139,43.4,27.8,2.15,5.28,24000,65.7,136
W,W27X94,W27X94,F,94,27.6,26.9,10,0.49,0.745,6.7,49.5,1.34,3270,278,243,10.9,124,38.8,24.8,2.12,4.03,21300,65.4,122
W,W27X84,W27X84,F,84,24.7,26.7,10,0.46,0.64,7.78,52.7,1.24,2850,244,213,10.7,106,33.2,21.2,2.07,2.81,17900,65.2,104
W,W24X370,W24X370,T,370,109,28,13.7,1.52,2.72,2.51,14.2,3.22,13400,1130,957,11.1,1160,267,170,3.27,201,186000,86.6,807
W,W24X335,W24X335,T,335,98.3,27.5,13.5,1.38,2.48,2.73,15.6,2.98,11900,1020,864,11,1030,238,152,3.23,152,161000,84.4,707
W,W24X306,W24X306,T,306,89.7,27.1,13.4,1.26,2.28,2.94,17.1,2.78,10700,922,789,10.9,919,214,137,3.2,117,142000,83.1,635
W,W24X279,W24X279,T,279,81.9,26.7,13.3,1.16,2.09,3.18,18.6,2.59,9600,835,718,10.8,823,193,124,3.17,90.5,125000,81.8,569
W,W24X250,W24X250,F,250,73.5,26.3,13.2,1.04,1.89,3.49,20.7,2.39,8490,744,644,10.7,724,171,110,3.14,66.6,108000,80.6,502
W,W24X229,W24X229,F,229,67.2,26,13.1,0.96,1.73,3.79,22.5,2.23,7650,675,588,10.7,651,154,99.4,3.11,51.3,96100,79.5,450
W,W24X207,W24X207,F,207,60.7,25.7,13,0.87,1.57,4.14,24.8,2.07,6820,606,531,10.6,578,137,88.8,3.08,38.3,84100,78.4,400
W,W24X192,W24X192,F,192,56.5,25.5,13,0.81,1.46,4.43,26.6,1.96,6260,559,491,10.5,530,126,81.8,3.07,30.8,76300,78.1,371
W,W24X176,W24X176,F,176,51.7,25.2,12.9,0.75,1.34,4.81,28.7,1.84,5680,511,450,10.5,479,115,74.3,3.04,23.9,68400,76.9,333
W,W24X162,W24X162,F,162,47.8,25,13,0.705,1.22,5.31,30.6,1.72,5170,468,414,10.4,443,105,68.4,3.05,18.5,62600,77.3,306
W,W24X146,W24X146,F,146,43,24.7,12.9,0.65,1.09,5.92,33.2,1.59,4580,418,371,10.3,391,93.2,60.5,3.01,13.4,54600,76.1,268
W,W24X131,W24X131,F,131,38.6,24.5,12.9,0.605,0.96,6.7,35.6,1.46,4020,370,329,10.2,340,81.5,53,2.97,9.5,47100,75.9,235
W,W24X117,W24X117,F,117,34.4,24.3,12.8,0.55,0.85,7.53,39.2,1.35,3540,327,291,10.1,297,71.4,46.5,2.94,6.72,40800,75,204
W,W24X104,W24X104,F,104,30.7,24.1,12.8,0.5,0.75,8.5,43.1,1.25,3100,289,258,10.1,259,62.4,40.7,2.91,4.72,35200,74.7,179
W,W24X103,W24X103,F,103,30.3,24.5,9,0.55,0.98,4.59,39.2,1.48,3000,280,245,10,119,41.5,26.5,1.99,7.07,16600,52.9,117
W,W24X94,W24X94,F,94,27.7,24.3,9.07,0.515,0.875,5.18,41.9,1.38,2700,254,222,9.87,109,37.5,24,1.98,5.26,15000,53.1,105
W,W24X84,W24X84,F,84,24.7,24.1,9.02,0.47,0.77,5.86,45.9,1.27,2370,224,196,9.79,94.4,32.6,20.9,1.95,3.7,12800,52.6,91.3
W,W24X76,W24X76,F,76,22.4,23.9,8.99,0.44,0.68,6.61,49,1.18,2100,200,176,9.69,82.5,28.6,18.4,1.92,2.68,11100,52.2,79.8
W,W24X68,W24X68,F,68,20.1,23.7,8.97,0.415,0.585,7.66,52,1.09,1830,177,154,9.55,70.4,24.5,15.7,1.87,1.87,9430,51.8,68
W,W24X62,W24X62,F,62,18.2,23.7,7.04,0.43,0.59,5.97,50.1,1.09,1550,153,131,9.23,34.5,15.7,9.8,1.38,1.71,4620,40.7,42.2
W,W24X55,W24X55,F,55,16.2,23.6,7.01,0.395,0.505,6.94,54.6,1.01,1350,134,114,9.11,29.1,13.3,8.3,1.34,1.18,3870,40.5,35.8
W,W21X275,W21X275,T,275,81.8,24.1,12.9,1.22,2.19,2.95,14.2,3.37,7690,749,638,9.7,787,191,122,3.1,107,94400,70.7,499
W,W21X248,W21X248,F,248,73.8,23.7,12.8,1.1,1.99,3.22,15.8,3.17,6830,671,576,9.62,699,170,109,3.08,80.7,82400,69.5,442
W,W21X223,W21X223,F,223,66.5,23.4,12.7,1,1.79,3.55,17.5,2.97,6080,601,520,9.56,614,150,96.7,3.04,59.5,71700,68.6,390
W,W21X201,W21X201,F,201,59.3,23,12.6,0.91,1.63,3.86,20.6,2.13,5310,530,461,9.47,542,133,86.1,3.02,40.9,62000,67.3,346
W,W21X182,W21X182,F,182,53.6,22.7,12.5,0.83,1.48,4.22,22.6,1.98,4730,476,417,9.4,483,119,77.2,3,30.7,54400,66.3,307
W,W21X166,W21X166,F,166,48.8,22.5,12.4,0.75,1.36,4.57,25,1.86,4280,432,380,9.36,435,108,70,2.99,23.6,48500,65.5,276
W,W21X147,W21X147,F,147,43.2,22.1,12.5,0.72,1.15,5.44,26.1,1.65,3630,373,329,9.17,376,92.6,60.1,2.95,15.4,41100,65.5,235
W,W21X132,W21X132,F,132,38.8,21.8,12.4,0.65,1.04,6.01,28.9,1.54,3220,333,295,9.12,333,82.3,53.5,2.93,11.3,36000,64.4,206
W,W21X122,W21X122,F,122,35.9,21.7,12.4,0.6,0.96,6.45,31.3,1.46,2960,307,273,9.09,305,75.6,49.2,2.92,8.98,32700,64.3,191
W,W21X111,W21X111,F,111,32.6,21.5,12.3,0.55,0.875,7.05,34.1,1.38,2670,279,249,9.05,274,68.2,44.5,2.9,6.83,29200,63.4,171
W,W21X101,W21X101,F,101,29.8,21.4,12.3,0.5,0.8,7.68,37.5,1.3,2420,253,227,9.02,248,61.7,40.3,2.89,5.21,26200,63.3,156
W,W21X93,W21X93,F,93,27.3,21.6,8.42,0.58,0.93,4.53,32.3,1.43,2070,221,192,8.7,92.9,34.7,22.1,1.84,6.03,9940,43.5,85.2
W,W21X83,W21X83,F,83,24.4,21.4,8.36,0.515,0.835,5,36.4,1.34,1830,196,171,8.67,81.4,30.5,19.5,1.83,4.34,8630,43,75
W,W21X73,W21X73,F,73,21.5,21.2,8.3,0.455,0.74,5.6,41.2,1.24,1600,172,151,8.64,70.6,26.6,17,1.81,3.02,7410,42.5,65.2
W,W21X68,W21X68,F,68,20,21.1,8.27,0.43,0.685,6.04,43.6,1.19,1480,160,140,8.6,64.7,24.4,15.7,1.8,2.45,6760,42.2,59.8
W,W21X62,W21X62,F,62,18.3,21,8.24,0.4,0.615,6.7,46.9,1.12,1330,144,127,8.54,57.5,21.7,14,1.77,1.83,5960,42,53.2
W,W21X55,W21X55,F,55,16.2,20.8,8.22,0.375,0.522,7.87,50,1.02,1140,126,110,8.4,48.4,18.4,11.8,1.73,1.24,4980,41.7,44.7
W,W21X48,W21X48,F,48,14.1,20.6,8.14,0.35,0.43,9.47,53.6,0.93,959,107,93,8.24,38.7,14.9,9.52,1.66,0.803,3950,41,35.9
W,W21X57,W21X57,F,57,16.7,21.1,6.56,0.405,0.65,5.04,46.3,1.15,1170,129,111,8.36,30.6,14.8,9.35,1.35,1.77,3190,33.5,35.8
W,W21X50,W21X50,F,50,14.7,20.8,6.53,0.38,0.535,6.1,49.4,1.04,984,110,94.5,8.18,24.9,12.2,7.64,1.3,1.14,2570,33.1,28.9
